outcome,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,cov1,cov2,cov3,cov4,wqs,wqs.residuals,qgcomp.residuals
0.990617914,0.284086208,-0.68526506,0.345912373,0.312365105,0.514548634,0.110502884,-1.02124535,1.840050654,0.104887938,-0.699576865,-0.130044499,-0.700242051,-0.207119322,-0.437934769,-1.218780689,-0.052352963,1.438700766,-0.503520554,0.807708858,-0.099132794,0.385512394,0.686949963,0.255515302,-1.166856583,-1.776137831,0.041696239,-0.169128004,-0.660889889,-0.806819531,-0.119124059,0.884912294,0.872327836
0.878631712,0.642268927,0.50321623,-1.629726113,0.631056142,0.01006884,0.30180011,-1.033335191,-0.723647939,-0.515866291,1.773698444,-0.211545622,0.197492724,-0.146467737,-1.433547695,-0.558449203,-0.50086812,-0.207763686,0.415685906,-0.904322465,0.324643453,-0.607268499,-0.099006157,-0.87020871,0.4248384,-1.057657124,0.623294115,1.9570295,1.911090219,1.546500415,-0.172415197,0.806358449,0.703560335
-0.099266305,1.358829069,-1.123074915,0.312425816,1.07403005,1.111272416,0.41532035,0.117762052,0.445540766,0.730531828,0.442446038,-0.131595417,-0.411555652,0.956224932,-0.883198211,0.812370179,0.160216396,-0.845165414,-1.001414179,-0.665569412,-1.01465057,1.141016332,-0.556690506,-0.579439204,0.563102937,-1.074940922,-1.366449787,0.792352371,-0.302834935,-1.317129236,0.125521258,-0.358450903,-0.354057387
0.216449756,0.620957032,3.180366373,0.687018465,-0.540967569,-0.315774646,0.765456963,0.093014698,0.524408358,0.678653952,-0.152642483,-0.491096772,0.795513,-0.047291639,0.337117458,-0.244296955,0.848515171,1.03487308,2.026648056,2.030604238,0.679854822,-0.005529651,1.565490455,-0.07106205,0.632714522,1.598190337,0.077644018,-0.142507264,-1.392111007,0.245081522,0.25451242,-0.123657837,0.122349312
0.297293104,1.886822898,0.983688851,1.079510124,-0.575609252,0.687109029,0.51577677,0.53500396,1.081030061,-0.093447887,-0.390400821,0.007104445,-0.793624462,1.506570901,-0.657542383,-0.673299873,-1.098603521,0.092122383,0.492915896,-0.097600913,1.994891367,-1.13657054,0.789881512,-0.028316901,2.527177618,-1.975708887,0.007005165,0.830621844,-0.583309344,-0.087966179,0.424978568,-0.149756941,-0.098377655
1.822141803,-1.173791541,-0.201024535,0.576336041,1.113357075,1.238308266,0.778661367,0.354763857,-0.292402039,0.116239006,1.141849993,-0.029693579,0.548862902,0.712866222,1.196720313,0.17819727,-0.853704473,0.157262689,0.916477822,0.908324803,2.093668203,-1.383545432,2.250690778,0.704207882,0.091725264,-0.472121131,1.625672322,0.287532886,-0.224808996,1.025230144,0.747134595,1.172986202,0.977492191
0.528577429,-0.861907507,-0.074311594,1.177368857,-3.111167886,-2.365764616,-0.06366332,-0.334813571,0.238849065,-0.127570711,-1.271478021,2.597528702,-0.628297429,-0.936246447,-0.772869449,0.377665498,-1.900666001,-0.144683566,0.448265396,-0.950354984,1.365657195,0.192637247,0.129825515,1.131471861,-1.302793636,0.601000052,-0.504062123,0.22871011,-0.080324772,-0.612611213,0.312854,0.15186907,-0.15936949
-0.429151111,-0.225839259,-0.948076921,-1.789893604,-0.118439655,-1.194876041,-0.61404489,-2.586585367,-1.517049768,-0.917857658,-0.044571556,-0.974456498,0.006513962,-0.754688665,-1.701866089,0.684655275,-0.712726296,-1.719899055,-1.392415639,0.197376367,-1.344506638,1.549150438,0.286383698,-1.163426591,-0.416002217,-1.220567013,0.796933492,-1.787601376,0.614874698,-1.257835691,-0.797677099,-0.109164432,-0.198399354
0.49603673,-1.296869646,-0.236966916,-0.164924703,-1.27195505,1.269324431,-1.210844799,0.045903969,0.375676343,-1.35710454,-0.043254969,-0.630737473,-0.218736533,-0.989396656,-0.263770869,1.612917647,-1.518563647,-0.056887084,-0.468441316,-2.231114276,-0.486490294,-1.164585131,-0.791436253,-1.660156537,-3.414612615,-0.585624469,0.112155594,-0.750834828,0.538597676,0.528059463,-0.130172842,0.397262597,0.010442376
-0.450414742,0.179859352,-0.41315408,-0.742645075,0.773051684,0.282025925,0.015912399,0.776236943,-0.345619175,0.261769074,-0.629418299,0.4203082,0.086030501,1.974064612,-0.683758133,0.088684023,1.334990823,-1.084285985,-0.047805376,-0.108109966,-0.051350755,0.185475779,0.304863291,0.131699263,-1.247309339,1.801943926,-0.611314518,-0.55621552,0.201587886,-1.118778996,-0.030774856,-0.6115465,-0.568454676
-0.513921124,-1.945370744,-1.80019137,-1.048298685,-1.282962625,-0.050471159,-0.446618864,0.45077907,-0.503616852,1.65638485,1.256419741,0.439978515,-0.329288921,0.392195529,-0.031159543,0.408304621,-1.335875805,0.038319558,-0.311495779,0.005898302,0.343928503,-1.176719314,-0.256680526,-1.305593925,-0.234718231,0.663183922,-1.001263877,-0.071952757,-1.716947292,-1.921407465,0.006504124,-0.698439964,-0.819266482
0.149977914,0.594807743,-0.142504105,-0.95091386,-1.343527933,1.676200934,-0.185846085,1.023078661,0.855316101,-2.578328637,-1.120695178,-1.680206694,0.47960839,-0.258459079,-0.046134822,-0.641711506,-0.37125907,-0.83234825,-0.212500113,-0.377384641,-0.706149389,-1.698948342,-0.670355209,-1.307168129,-1.503695566,-0.219610262,0.811426169,0.756432741,1.892048543,0.628391336,-0.640510589,0.371365709,0.449312468
0.654682416,-1.872787338,-0.400387482,0.521502134,-0.763175894,0.334643142,-0.816493153,0.914367476,0.000226086,-0.057218715,-0.108812892,0.406368673,0.187512021,1.73828549,2.296299684,-1.974715756,0.873459886,0.816092343,1.285912975,0.414816908,-0.298286352,1.404864052,-0.33396053,-0.813021591,-0.331820525,-0.217635072,1.326591163,-0.864235023,1.718305196,-0.658185989,-0.004859615,0.477292652,0.557935569
0.455023002,0.356274168,0.322620612,-0.102967349,-0.340847027,1.517659143,0.017701685,1.17983537,0.317204412,0.849213736,0.100321198,0.889512132,0.890654598,1.189723517,0.754861948,0.369381045,-0.649729927,1.310559957,-1.004246814,-0.114936156,3.080533077,-0.129016446,1.199029181,-0.173704585,-0.977908036,-0.138969271,-0.94475245,1.006988515,0.306154469,1.168874354,0.766789693,-0.206463285,-0.374067105
0.288135096,1.013674342,2.848297534,1.912228337,2.270078738,0.397346165,0.322189405,0.537156756,0.83521687,0.262130648,1.539366534,1.000970755,1.262415285,0.921966536,1.249494754,-0.396128355,-0.323862935,-0.981688841,-0.166779122,1.302417488,-0.620163537,1.123455286,1.585277893,0.174057055,0.715482756,1.706688041,-0.293314404,-0.381151569,-0.544328618,0.430300989,0.746038842,-0.360333081,-0.284546629
-0.379163688,0.929023854,0.348191524,-0.01749992,-0.406341108,-1.736559829,0.321989933,-0.211465151,-0.943578719,0.911930738,-2.813894916,-0.52511946,-0.257926055,0.252559209,-1.851698687,0.491432271,-0.140894132,-0.839860904,-0.064637222,-0.667119585,0.949078508,0.717640567,0.017959765,0.341678843,-0.1269997,-0.386993247,-1.379792745,-0.888801178,-1.095289741,0.78058156,-0.378517502,-0.322138047,-0.292050008
0.184946917,1.320371684,-0.029852626,0.277617655,1.287600686,-0.125983597,0.191066948,0.774068566,1.17608233,0.489390383,1.168182183,1.363162801,0.45899308,0.70346658,0.014492641,-0.412534139,1.715650306,-1.18326154,1.080966886,1.376717207,0.915056893,0.882819012,0.607494823,0.652727554,1.018953175,0.832121226,-2.048142847,0.026274973,-1.164793986,0.620444579,0.629285226,-0.390275526,-0.262024129
0.049647974,0.967179496,1.134794563,1.69731666,1.024296672,-0.654221259,0.134932128,1.052050899,-0.744116474,0.752120517,-0.313610427,-0.474500017,2.241449743,1.012097848,0.047277894,0.465148951,0.715638536,0.419917401,1.377338856,0.277863672,1.159951613,1.890535824,2.701145366,0.733799424,1.354093991,1.527707672,-0.554210976,2.06426411,1.337402273,-0.71244248,0.62340713,-0.521886829,-0.334316505
1.609346083,0.220925963,0.710845315,1.570221769,0.265560576,0.8559175,0.810905087,1.585007032,0.467016332,0.244551217,1.993922118,1.137118957,1.343064283,-1.224828188,1.248009842,1.17444806,0.280381704,-0.414807763,0.334775348,-1.066435881,-0.016618799,0.320082239,0.503380851,-1.109441875,1.435657589,0.60271676,-0.46501341,1.005245811,-0.137607909,0.259685195,0.875706544,0.879530481,0.778404012
1.242764785,-0.38222961,0.778799084,1.68452362,0.331549826,1.023087515,1.859705538,0.464512789,1.97130702,-0.260486736,0.285924594,1.588688323,0.191576268,1.349981165,0.715373312,1.813528355,1.514286969,0.605184344,0.895279644,2.646519823,0.144436305,-0.313244954,0.654788231,1.47010111,0.170667464,2.164540849,-1.273245123,-0.401580464,-0.259587947,-0.075141675,1.072607467,0.389422794,0.366442154
-0.079528074,0.550666911,0.246901067,0.144747154,-0.969247036,-0.586584806,0.366003652,-0.249985366,0.918171275,0.873816612,-0.74563002,1.254062082,-0.181966806,-0.26849598,-1.51630706,-0.752899052,-0.443713782,0.0547263,0.249212344,1.930719452,0.635598726,0.401161702,1.668978888,1.259779247,-0.585486899,0.701246514,1.151497354,1.506856759,-0.04581438,-0.299515357,0.13384425,-0.343934126,-0.284878233
0.021037702,0.205821467,-1.809515921,0.288457183,-1.396707241,-0.866127797,1.201190578,1.623892126,0.541131668,-0.067012968,1.050221111,-0.881543758,1.143737097,-0.538163339,0.181090408,0.982164908,0.335882935,-0.653204553,-0.442387517,-0.259335047,0.788273207,0.597807182,1.299997036,0.188981947,-0.420831414,-0.592286507,0.610234468,-0.385853673,-0.403841684,-1.62953933,0.246079282,-0.313779336,-0.309839332
0.425745711,0.350299719,-0.500888841,1.321228986,-0.240935582,0.996286777,0.725759687,-0.885064012,0.273100283,-0.307638084,0.425889344,1.69385679,-0.602925373,-0.407844953,-0.65686278,0.896442045,0.162551333,0.225034005,-0.391498133,1.005475504,0.297786313,2.017291575,1.314848352,0.714654891,1.604229918,1.175726643,1.561828518,-1.034154489,0.175231632,-1.233485338,0.736034402,-0.216446151,-0.257668523
0.22968849,0.974190392,0.938408634,1.350976977,-0.981021901,-0.166177941,-0.318237746,1.577239636,-0.117569936,-0.109053886,-0.688810906,-0.100710819,1.421128555,1.508721734,0.485097053,1.509508659,-0.027456641,0.752866729,0.936267534,1.376806755,2.040036213,1.149423556,-0.386800127,0.147805762,-0.002602712,1.75317076,1.049632923,-0.769334099,-0.053004169,0.752531235,0.725800551,-0.406083135,-0.302794778
-0.156038305,-0.356259394,-0.494627929,1.321185161,-0.265639907,0.785977275,-0.690229384,-0.530700965,-0.878874635,-0.650712858,-0.320770576,-1.107820435,0.145382744,0.090423471,-1.042163117,-0.900651282,-1.104535978,0.132686311,-0.365960762,0.423030725,0.242305817,-0.257924979,-0.461209357,-0.729059337,-0.530477579,0.686845402,0.706550952,-1.491836906,-0.143655543,-1.305096605,-0.056074497,-0.301298258,-0.347264167
0.459144388,1.228251148,1.319928301,-1.126696705,0.133977931,0.348868176,0.658064778,-0.245748285,0.776026098,1.336605142,1.149313931,0.942998998,1.506872435,1.799765861,0.841382057,-0.596040223,-0.308858805,0.189623483,0.197483217,1.672866474,0.761494662,-0.876117267,1.061500531,0.326901001,-0.213042446,1.019249983,0.100998644,-0.794859204,0.453588978,1.572930788,0.340741525,0.064940707,0.157374053
0.89600967,-0.651759179,-0.064062777,0.872749906,-0.793868874,1.219757593,0.730409964,-0.377583744,-1.051692478,-1.096130601,-0.995258177,0.526513547,-0.649699779,-0.671978109,0.343380903,-0.846855778,-1.041055316,0.21082395,0.641616858,0.132001232,-0.17001703,-1.066318282,-0.360416357,-0.687300004,-0.25302418,-1.48587505,-1.58716973,0.142274772,0.726887882,0.509761666,-0.054748106,0.749917602,0.560310214
-0.593763582,0.292810923,-1.48054873,-1.637423602,0.029597788,-1.214868221,-0.033423492,1.703411289,-0.718953477,-1.444941696,-1.204108005,-1.175911276,0.662416331,-1.481190805,-2.283179713,-1.268354077,-0.956187398,-2.550742614,-0.690764906,-0.487982283,-1.010169537,-1.710330328,-1.422558282,-0.82585635,-1.357582887,-0.465750794,1.365050993,-0.568098626,1.067491263,1.033344498,-1.112770634,-0.076102023,-0.034083336
1.290721221,-0.067812837,-0.008903885,1.568541302,0.684708046,-0.773734246,-1.112780487,0.233731648,0.896195963,1.189009145,0.047167913,0.31101351,0.165054637,-0.517802831,-0.399468389,1.853928656,0.738205512,0.35065528,-0.596937577,-1.451595454,-1.487161413,0.081254877,1.349652293,-0.964185581,-0.805071844,0.435180915,-1.729216655,0.71257037,1.843475759,-0.078096802,0.243637994,0.957435733,0.861360235
-0.052473289,-1.483394139,0.077473818,-0.234764558,-0.39691491,0.059212944,-1.372349383,-1.158953162,-0.554773439,-0.983418004,-0.901316887,-0.969054746,-0.125824361,0.933012498,0.937402531,-0.280331873,-1.387256828,-0.270817947,-1.351892335,-2.371489681,-1.008392967,0.097874311,1.577621492,0.278114826,-0.466109374,-0.977101939,-1.131416488,-1.087894908,0.931918655,1.299827138,-0.506488047,0.084835059,-0.041795765
-0.313080622,-0.524096785,-1.506457547,-0.653822047,0.00344551,-0.754325637,-1.025925228,0.975621557,-1.505011831,-1.044713436,-1.587591293,-1.259355306,-0.086593588,0.651838511,0.542332233,-0.122344118,-0.225737554,-0.880343677,-2.343749613,0.661953425,-0.561671664,-0.153260414,-2.655279838,0.336192024,0.064432872,0.435106314,-0.461705003,-0.526517887,1.088546299,-1.578083162,-0.716032073,-0.044314196,0.099990738
0.254054103,1.273989619,0.288560358,0.757196023,1.715733711,0.668863058,0.858607044,0.372949068,0.274904082,-0.274579421,0.271759407,2.181327477,1.725627482,1.475103188,-0.05605539,0.311621053,1.303652945,1.288070593,0.754893444,1.188026872,-0.596459358,-1.28495699,-1.317030968,-0.31629246,-1.172980312,0.874902636,-0.638220433,-1.644525025,0.656176406,-0.762099534,0.62494482,-0.318445374,-0.435262119
-0.536073468,-0.365672363,-0.341675083,-1.390387319,0.516646918,0.177090978,-0.239458269,0.749813633,-0.41123071,0.436042406,-0.649480568,-0.011084485,-0.685352319,-0.413468612,-0.075397673,-1.160738504,0.053389394,-0.186352777,-1.278915653,0.225380529,-1.617029893,0.057909614,0.196614525,0.949416606,-0.066888599,0.759910393,-1.445340213,-1.187743881,-0.655979283,0.245159264,-0.675274503,-0.292876427,-0.091739158
-0.053004316,-0.947973753,-1.318398182,-0.204504734,-1.162902386,0.203358562,-0.585726617,0.368113347,-1.663470395,-0.650415434,-0.127613671,0.592834255,0.166817295,-0.138511001,0.645197561,-1.958882936,-2.282922112,-0.641840017,2.307795952,0.971052623,0.01331683,-1.830067412,-0.054928612,0.409095052,-0.541647335,-0.407280853,-0.01480307,2.407230789,0.699404958,-0.090289554,-0.227064927,-0.090992906,-0.148131979
0.165185931,0.08373436,0.498364053,0.38732522,-0.481348569,0.215676358,1.387729041,0.341501499,-0.992765161,0.005272156,-0.917454319,-0.856728418,-0.822253298,-1.368766165,0.280980247,-0.839538496,-1.238486292,-0.823206712,-0.10352034,-0.711829854,-0.128573635,-0.922104948,0.538019898,0.532718385,-0.756008641,-0.320569911,0.250191115,0.575908999,1.051409468,0.033810734,-0.370441061,0.217144791,0.198828739
-0.503920841,0.639696904,-0.15965598,-0.82674951,-1.531588745,-0.175552184,-0.843054898,-0.376236741,-0.907754529,-0.856683037,-0.339616436,-0.125187302,-0.47624206,-1.871916398,-0.272750729,-2.042755825,-0.53235727,0.147989074,-0.075058073,0.371506852,-0.055461634,-0.841536606,-0.416927311,-1.614939213,-1.369297864,0.323132123,-1.427852993,-0.303258934,-0.016108996,-0.062687508,-0.655470541,-0.273147876,-0.206457843
-0.527866179,-2.142286761,-0.674223202,-1.766661722,0.385894066,-2.481841277,-2.677818146,-0.157074132,-0.623503332,-0.662075401,-0.803855076,-0.354789964,-0.141087653,0.054551809,-0.748650403,0.172929329,-1.35195247,-0.562234456,0.069096588,-1.509269077,-1.082266382,0.935252147,-0.337794392,-1.16736834,-0.923326036,-2.11796559,-0.76568407,-0.157512261,0.267739291,1.630805695,-0.869548637,-0.162790674,-0.309037255
1.12305578,0.013029271,-0.280549141,1.736469387,0.482382947,0.104076438,0.824178267,1.201029863,0.146352142,-0.375383092,-0.628964655,-0.126493291,0.250891969,-0.283938906,0.684400686,-0.467554721,-0.596911873,1.115492797,0.933351824,0.079733193,0.894501584,-0.342735833,-0.990909057,0.077785797,0.432373023,0.44154543,-0.091091947,0.114190957,-0.541361187,0.535700655,0.316383856,0.744132955,0.757387
1.393998959,0.246002657,0.910109454,1.610633145,1.957220907,-0.284235003,-0.380249705,-0.35361024,0.178671109,0.48196616,-0.569307936,0.014545569,-0.941776988,0.469189539,-1.407594332,-0.03193054,-0.504567975,0.79221665,0.624542193,-0.512631167,1.335052683,-0.695010727,-0.216518213,-0.192899207,-1.512922729,0.133279375,1.752142807,1.220250337,0.892557128,1.892684106,0.349416775,0.994352832,0.792142426
-0.346052487,-0.425540191,0.193883542,1.009546492,-0.021050074,-0.167609707,-0.795702777,-1.038319408,-1.932825711,-0.341440823,-0.719968322,-0.622539843,-1.427092902,-1.06926334,-0.276847847,0.006422611,-0.7790218,-0.791611064,0.727432112,0.273112133,-0.78588066,0.71692442,-0.557377749,-1.667703284,-0.827260927,-1.088089455,-0.757988434,-2.118588604,-1.132513284,1.280224453,-0.322102312,-0.324419086,-0.436931377
0.01225793,-0.052112408,-1.293882058,0.17642442,0.173443814,0.190823411,0.294539133,-0.446550709,-0.023230464,1.981714325,-0.676743629,-0.383270434,-0.774593345,-0.218974436,1.320835394,1.497484099,0.431769544,1.218473554,0.639213668,-0.358213034,1.244825708,0.241510674,-0.056631882,0.267250577,-0.593479708,0.672398429,0.567060474,-1.783187345,-1.218360597,0.026002106,0.267175314,-0.335793767,-0.341520512
0.060559138,0.629062101,0.435048056,-0.505562098,-0.033383707,1.570210184,-1.185865938,-0.722077999,0.214300778,0.55499725,-0.276296065,0.869671765,0.153838337,-0.002695357,0.563222341,-1.086177489,-1.632548394,-0.685585415,-0.017995283,-0.505329574,1.209987853,1.438516468,1.222790593,0.799301055,2.250944969,-1.27721258,0.600075098,1.49250048,-0.048115743,-0.787563125,0.204110025,-0.24792836,-0.226213005
0.276442003,0.89736092,1.174722742,-0.05027455,0.866312477,0.641915742,0.665993545,-0.052781604,1.112555825,-0.505992583,1.32095994,-1.144066551,0.757290923,0.338956347,1.34966141,1.75274753,0.86542367,-0.266135549,1.319985684,-0.771120455,-0.854723567,-0.453848572,1.444608428,1.823519623,1.13761892,0.299678423,-0.158986234,-0.141563947,-0.287342191,0.634293218,0.319095912,-0.104182238,0.018894639
0.00986663,1.143079003,0.886334621,-0.791832458,0.706754129,-0.085411783,-0.162388616,-1.22421577,-0.642235961,1.443805451,0.560671796,1.085891149,2.036668781,0.446541204,-0.320090772,-0.016452589,-0.948561785,0.813350804,0.579450993,1.004994992,-1.429811109,0.691319985,-0.486226753,0.172734852,-0.439048943,0.703818681,0.349087373,-0.860424733,2.02782127,0.204470127,0.004716019,-0.173530435,-0.1340476
-0.254634718,-0.966729959,1.845477425,-0.87635851,0.737945779,0.117415984,0.852244293,-0.527733704,-1.659898737,-0.169095069,1.455082493,0.836986344,1.022205951,-0.769761006,1.533970502,1.107024949,-0.220493169,1.135399167,-1.27519424,0.5992796,-0.568979875,1.065818653,-0.639535836,-1.168959048,1.137879639,0.710882222,-1.172585551,-0.755894728,-0.086731646,0.113049326,0.15936018,-0.535048265,-0.619976442
0.496877369,0.330721179,-0.418927707,-0.763831634,-0.152983751,-0.474052225,-0.479915726,1.159946012,0.241593752,-0.769820651,-1.394935615,-2.243022706,-0.569237524,-1.079157347,-1.212601755,0.040572924,0.675965593,0.605319216,-0.974744134,-1.048720681,1.008088459,-1.278756974,0.144582832,-1.406758679,0.004716281,0.005059888,-0.682585747,0.65671167,0.6019886,-0.45699966,-0.612382977,0.700619221,0.844106963
